0.9,1,1,1,1,1
0.95,1,1,1,1,1
1,1,1,1,1,1
1.05,1,1,1,1,1
1.1,1,1,1,1,1
1,0.9,1,1,1,1
1,0.95,1,1,1,1
1,1.05,1,1,1,1
1,1.1,1,1,1,1
1,1,0.9,1,1,1
1,1,0.95,1,1,1
1,1,1.05,1,1,1
1,1,1.1,1,1,1
1,1,1,0.9,1,1
1,1,1,0.95,1,1
1,1,1,1.05,1,1
1,1,1,1.1,1,1
1,1,1,1,0.9,1
1,1,1,1,0.95,1
1,1,1,1,1.05,1
1,1,1,1,1.1,1
1,1,1,1,1,0.9
1,1,1,1,1,0.95
1,1,1,1,1,1.05
1,1,1,1,1,1.1
